UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.06.11 21:00,171340,171462,171279,171400,1,171370.5,171096.75,171278.4333,171111.693,170909.1521,183
2020.06.11 20:55,171205,171359,171172,171342,1,171265.5,171079.5,171291.2738,171098.2334,170906.9452,187
2020.06.11 20:50,171052,171205,171039,171205,1,171122,171089.5,171303.2429,171084.5685,170904.8336,166
2020.06.11 20:45,171053,171128,171013,171053,0,171070.5,171112.3,171313.7714,171070.7867,170902.8157,115
2020.06.11 20:40,171061,171072,171029,171053,-1,171050.5,171140.05,171322.4167,171056.9585,170900.8896,43
2020.06.11 20:35,171108,171129,171057,171058,-1,171093,171161.55,171329.2738,171043.1269,170899.0529,72
2020.06.11 20:30,171047,171106,171028,171106,1,171067,171184.95,171334.131,171029.3313,170897.3035,78
2020.06.11 20:25,171033,171094,171004,171047,1,171049,171213.75,171336.5024,171015.6376,170895.639,90
2020.06.11 20:20,171102,171117,171007,171033,-1,171062,171245.05,171336.531,171002.1182,170894.0565,110
2020.06.11 20:15,171092,171118,171023,171102,1,171070.5,171276.55,171334.8929,170988.8326,170892.5535,95
2020.06.11 20:10,171051,171184,171051,171092,1,171117.5,171307.65,171332.1333,170975.8268,170891.1277,133
2020.06.11 20:05,171135,171159,171027,171047,-1,171093,171338.2,171328.3524,170963.1457,170889.7772,132
2020.06.11 20:00,171265,171333,171111,171133,-1,171222,171358.15,171324.0119,170950.8171,170888.5007,222
2020.06.11 19:55,171295,171343,171254,171264,-1,171298.5,171362.6,171319.519,170938.8538,170887.2974,89
2020.06.11 19:50,171357,171364,171292,171292,-1,171328,171363.35,171314.7714,170927.2637,170886.1673,72
2020.06.11 19:45,171248,171374,171242,171349,1,171308,171367.95,171308.8381,170916.0663,170885.1099,132
2020.06.11 19:40,171357,171371,171231,171247,-1,171301,171376.3,171301.3095,170905.2807,170884.1245,140
2020.06.11 19:35,171324,171369,171305,171357,1,171337,171381.85,171291.9548,170894.9172,170883.2105,64
2020.06.11 19:30,171424,171447,171303,171324,-1,171375,171377.75,171280.1048,170885.0039,170882.3669,144
2020.06.11 19:25,171413,171434,171337,171423,1,171385.5,171378.9,171264.931,170875.5938,170881.592,97
2020.06.11 19:20,171414,171460,171397,171409,-1,171428.5,171370.8,171246.4952,170866.7278,170880.8839,63
2020.06.11 19:15,171431,171441,171356,171418,-1,171398.5,171360.4,171224.9762,170858.4398,170880.2397,85
2020.06.11 19:10,171396,171475,171368,171431,1,171421.5,171349.15,171200.8571,170850.7658,170879.6558,107
2020.06.11 19:05,171361,171406,171280,171391,1,171343,171340.85,171174.5667,170843.7272,170879.1284,126
2020.06.11 19:00,171300,171394,171277,171362,1,171335.5,171333.4,171146.4929,170837.3558,170878.6533,117
2020.06.11 18:55,171426,171484,171224,171300,-1,171354,171321.6,171117.3333,170831.6873,170878.2265,260
2020.06.11 18:50,171388,171426,171343,171424,1,171384.5,171305.55,171087.9214,170826.7431,170877.8436,83
2020.06.11 18:45,171369,171464,171321,171388,1,171392.5,171286.95,171059.5714,170822.5215,170877.5006,143
2020.06.11 18:40,171351,171416,171252,171369,1,171334,171263.55,171032.8381,170818.9957,170877.1937,164
2020.06.11 18:35,171378,171450,171344,171345,-1,171397,171245.65,171007.4286,170816.1248,170876.9194,106
2020.06.11 18:30,171334,171407,171288,171380,1,171347.5,171242.15,170982.6952,170813.8913,170876.6748,119
2020.06.11 18:25,171293,171353,171236,171326,1,171294.5,171249.7,170957.5119,170812.3143,170876.4568,117
2020.06.11 18:20,171302,171371,171247,171292,-1,171309,171258.8,170931.4143,170811.4263,170876.2616,124
2020.06.11 18:15,171224,171329,171191,171308,1,171260,171267,170904.281,170811.2674,170876.0849,138
2020.06.11 18:10,171315,171327,171195,171234,-1,171261,171268.25,170876.6929,170811.8601,170875.9216,132
2020.06.11 18:05,171168,171316,171156,171316,1,171236,171263.65,170849.1119,170813.2158,170875.7663,160
2020.06.11 18:00,171262,171287,171161,171168,-1,171224,171243.35,170822.35,170815.3249,170875.6134,126
2020.06.11 17:55,171123,171312,171101,171262,1,171206.5,171218.2,170796.8143,170818.1636,170875.4574,211
2020.06.11 17:50,171145,171164,171036,171123,-1,171100,171185.4,170773.2643,170821.6876,170875.293,128
2020.06.11 17:45,171278,171291,171145,171145,-1,171218,171128.9,170753.0571,170825.8296,170875.1151,146
2020.06.11 17:40,171366,171374,171251,171279,-1,171312.5,171060.25,170736.4857,170830.5072,170874.9195,123
2020.06.11 17:35,171347,171406,171334,171366,1,171370,170983.65,170724.0262,170835.6319,170874.7023,72
2020.06.11 17:30,171408,171486,171314,171345,-1,171400,170908.5,170716.0905,170841.1056,170874.4608,172
2020.06.11 17:25,171315,171435,171249,171401,1,171342,170842.65,170712.5619,170846.823,170874.1934,186
2020.06.11 17:20,171285,171332,171215,171315,1,171273.5,170788.75,170712.5095,170852.7083,170873.8989,117
2020.06.11 17:15,171107,171307,171073,171285,1,171190,170743.85,170715.6548,170858.6758,170873.5771,234
2020.06.11 17:10,170953,171116,170926,171106,1,171021,170709.25,170721.15,170864.6547,170873.2283,190
2020.06.11 17:05,170875,171047,170863,170950,1,170955,170687.9,170727.8071,170870.6065,170872.8531,184
2020.06.11 17:00,170709,170885,170659,170871,1,170772,170691.6,170734.5143,170876.52,170872.4517,226
2020.06.11 16:55,170629,170714,170592,170710,1,170653,170702.15,170740.9214,170882.3825,170872.0243,122
2020.06.11 16:50,170668,170683,170569,170627,-1,170626,170712.05,170747.6714,170888.1685,170871.5712,114
2020.06.11 16:45,170606,170671,170537,170667,1,170604,170722.75,170755.1952,170893.837,170871.0924,134
2020.06.11 16:40,170675,170719,170578,170605,-1,170648.5,170720.85,170763.6143,170899.3398,170870.5881,141
2020.06.11 16:35,170653,170753,170614,170675,1,170683.5,170710.75,170772.8833,170904.6348,170870.0584,139
2020.06.11 16:30,170781,170840,170629,170653,-1,170734.5,170697.2,170783.0667,170909.6651,170869.5035,211
2020.06.11 16:25,170723,170791,170691,170780,1,170741,170688.9,170793.881,170914.3838,170868.9234,100
2020.06.11 16:20,170700,170723,170627,170723,1,170675,170684.45,170805.0976,170918.7504,170868.3179,96
2020.06.11 16:15,170790,170790,170693,170700,-1,170741.5,170681.35,170816.3976,170922.7275,170867.687,97
2020.06.11 16:10,170758,170874,170744,170790,1,170809,170681.95,170827.3476,170926.2994,170867.0309,130
2020.06.11 16:05,170759,170797,170720,170760,1,170758.5,170690.85,170837.531,170929.4858,170866.3493,77
2020.06.11 16:00,170727,170774,170676,170760,1,170725,170704.55,170846.3238,170932.3225,170865.642,98
2020.06.11 15:55,170650,170772,170650,170727,1,170711,170712.25,170853.8333,170934.8462,170864.9079,122
2020.06.11 15:50,170646,170678,170581,170650,1,170629.5,170722,170860.2952,170937.0755,170864.1463,97
2020.06.11 15:45,170519,170649,170516,170646,1,170582.5,170741.85,170865.2571,170939.0348,170863.3566,133
2020.06.11 15:40,170646,170684,170514,170519,-1,170599,170768.55,170868.5929,170940.7663,170862.5379,170
2020.06.11 15:35,170615,170711,170605,170649,1,170658,170787.65,170870.8738,170942.3046,170861.6895,106
2020.06.11 15:30,170632,170728,170533,170615,-1,170630.5,170809.9,170871.9095,170943.6926,170860.8105,195
2020.06.11 15:25,170848,170865,170556,170632,-1,170710.5,170824.65,170872.519,170944.9536,170859.8998,309
2020.06.11 15:20,170834,170860,170770,170838,1,170815,170827.7,170873.5905,170946.0665,170858.9571,90
2020.06.11 15:15,170856,170881,170814,170840,-1,170847.5,170832.45,170875.3214,170946.9888,170857.9826,67
2020.06.11 15:10,170818,170906,170818,170861,1,170862,170836.7,170878.0405,170947.6812,170856.9773,88
2020.06.11 15:05,170739,170839,170737,170817,1,170788,170853.8,170881.231,170948.1202,170855.9431,102
2020.06.11 15:00,170721,170756,170698,170738,1,170727,170880.75,170883.9786,170948.3112,170854.8819,58
2020.06.11 14:55,170844,170852,170710,170720,-1,170781,170897.65,170886.6524,170948.2476,170853.7962,142
2020.06.11 14:50,170874,170918,170814,170845,-1,170866,170905.4,170889.7048,170947.8982,170852.6894,104
2020.06.11 14:45,170815,170894,170804,170874,1,170849,170911.05,170893.2286,170947.2303,170851.5659,90
2020.06.11 14:40,170844,170904,170802,170812,-1,170853,170916,170897.45,170946.2133,170850.4307,102
2020.06.11 14:35,170864,170888,170828,170844,-1,170858,170920,170902.1786,170944.8263,170849.2898,60
2020.06.11 14:30,170872,170879,170812,170864,-1,170845.5,170918.65,170907.4048,170943.0669,170848.1494,67
2020.06.11 14:25,170931,170945,170845,170872,-1,170895,170911.9,170913.0429,170940.9379,170847.0157,100
2020.06.11 14:20,170924,170951,170858,170931,1,170904.5,170904.7,170918.8786,170938.4408,170845.8948,93
2020.06.11 14:15,170979,170994,170924,170924,-1,170959,170889.2,170924.7952,170935.5815,170844.7929,70
2020.06.11 14:10,170980,171029,170964,170981,1,170996.5,170869.95,170931.1619,170932.361,170843.7159,65
2020.06.11 14:05,170920,170993,170907,170978,1,170950,170857.7,170937.6238,170928.7961,170842.6692,86
2020.06.11 14:00,170935,170991,170896,170920,-1,170943.5,170846.05,170944.3905,170924.9038,170841.658,95
2020.06.11 13:55,170904,170939,170872,170937,1,170905.5,170838.6,170951.4595,170920.6939,170840.6868,67
2020.06.11 13:50,170908,170928,170877,170903,-1,170902.5,170835.55,170958.4095,170916.1761,170839.7599,51
2020.06.11 13:45,170884,170917,170879,170908,1,170898,170831.65,170965.5762,170911.3518,170838.8813,38
2020.06.11 13:40,170792,170894,170770,170880,1,170832,170837.45,170972.2571,170906.2372,170838.0548,124
2020.06.11 13:35,170863,170864,170791,170792,-1,170827.5,170850.2,170978.2429,170900.8571,170837.2839,73
2020.06.11 13:30,170826,170876,170789,170864,1,170832.5,170868.8,170983.7357,170895.2329,170836.572,87
2020.06.11 13:25,170785,170834,170774,170826,1,170804,170893.8,170988.7929,170889.3814,170835.9224,60
2020.06.11 13:20,170836,170849,170759,170785,-1,170804,170920.8,170993.0095,170883.3377,170835.3382,90
2020.06.11 13:15,170821,170854,170801,170836,1,170827.5,170938.45,170996.4714,170877.1369,170834.8224,53
2020.06.11 13:10,170789,170866,170788,170821,1,170827,170953.8,170998.9405,170870.8197,170834.3774,78
2020.06.11 13:05,170877,170898,170764,170786,-1,170831,170969.5,171000.2333,170864.4442,170834.005,134
2020.06.11 13:00,170842,170909,170835,170877,1,170872,170985.05,171000.5667,170858.0735,170833.7063,74
2020.06.11 12:55,170837,170898,170820,170843,1,170859,171004.65,170999.3714,170851.7822,170833.4816,78
2020.06.11 12:50,170957,170960,170820,170837,-1,170890,171019.3,170996.7857,170845.6504,170833.3304,140
2020.06.11 12:45,170997,171008,170902,170957,-1,170955,171028.4,170992.8595,170839.7569,170833.2514,106
2020.06.11 12:40,171056,171056,170981,170997,-1,171018.5,171030.3,170987.4119,170834.1735,170833.2425,75
2020.06.11 12:35,171077,171085,171023,171056,-1,171054,171027.25,170980.9405,170828.9438,170833.3011,62
2020.06.11 12:30,171032,171123,171025,171081,1,171074,171013.45,170974.5452,170824.0714,170833.4246,98
2020.06.11 12:25,170985,171058,170950,171027,1,171004,171003.65,170968.3024,170819.5549,170833.6101,108
2020.06.11 12:20,170954,171011,170950,170985,1,170980.5,170993.4,170962.3524,170815.3967,170833.8551,61
2020.06.11 12:15,170998,171026,170950,170951,-1,170988,170988.15,170956.1571,170811.605,170834.1569,76
2020.06.11 12:10,171029,171058,170997,171003,-1,171027.5,170987.05,170949.5048,170808.1835,170834.5124,61
2020.06.11 12:05,171080,171093,171017,171025,-1,171055,170981.5,170943.0476,170805.1203,170834.9183,76
2020.06.11 12:00,171026,171083,170990,171081,1,171036.5,170982.15,170937.0214,170802.391,170835.3714,93
2020.06.11 11:55,171002,171101,170991,171026,1,171046,170977.75,170931.5929,170799.9695,170835.8685,110
2020.06.11 11:50,171037,171073,171002,171002,-1,171037.5,170975.9,170926.7429,170797.8419,170836.4058,71
2020.06.11 11:45,171003,171061,170986,171032,1,171023.5,170984.15,170921.4452,170796.0259,170836.9787,75
2020.06.11 11:40,170856,171017,170855,171003,1,170936,171000,170914.981,170794.5523,170837.5818,162
2020.06.11 11:35,170886,170978,170834,170858,-1,170906,171009.35,170907.8143,170793.4359,170838.2091,144
2020.06.11 11:30,170863,170920,170836,170889,1,170878,171011.15,170900.1071,170792.6808,170838.8538,84
2020.06.11 11:25,171009,171024,170847,170857,-1,170935.5,171005.65,170892.1905,170792.2891,170839.5089,177
2020.06.11 11:20,170998,171061,170972,171009,1,171016.5,170996.65,170883.919,170792.2641,170840.167,89
2020.06.11 11:15,171014,171036,170963,170997,-1,170999.5,170992.05,170874.6786,170792.6136,170840.8205,73
2020.06.11 11:10,171015,171087,170999,171013,-1,171043,170979.55,170864.5119,170793.3439,170841.4617,88
2020.06.11 11:05,170969,171048,170956,171016,1,171002,170965,170853.7167,170794.4444,170842.0829,92
2020.06.11 11:00,171080,171080,170958,170967,-1,171019,170945.95,170842.5381,170795.8943,170842.6766,122
2020.06.11 10:55,171169,171170,171042,171080,-1,171106,170915.9,170831.7524,170797.6571,170843.2356,128
2020.06.11 10:50,171024,171184,171005,171168,1,171094.5,170891.35,170821.4929,170799.7053,170843.7535,179
2020.06.11 10:45,170984,171049,170950,171024,1,170999.5,170879.15,170811.5024,170802.0225,170844.2237,99
2020.06.11 10:40,170843,170986,170806,170984,1,170896,170872.55,170801.8476,170804.5917,170844.64,180
2020.06.11 10:35,170893,170920,170841,170843,-1,170880.5,170868.45,170792.6786,170807.3819,170844.9966,79
2020.06.11 10:30,170956,170965,170888,170897,-1,170926.5,170858.05,170784.3357,170810.3554,170845.2884,77
2020.06.11 10:25,170940,170982,170925,170959,1,170953.5,170847.35,170777.0214,170813.4826,170845.511,57
2020.06.11 10:20,170898,170958,170878,170935,1,170918,170845.9,170770.431,170816.7364,170845.6605,80
2020.06.11 10:15,170844,170908,170805,170905,1,170856.5,170855.6,170764.1476,170820.1003,170845.7341,103
2020.06.11 10:10,170769,170916,170741,170844,1,170828.5,170863.75,170758.131,170823.5555,170845.7295,175
2020.06.11 10:05,170840,170855,170756,170769,-1,170805.5,170874.05,170752.3262,170827.0888,170845.645,99
2020.06.11 10:00,170883,170913,170785,170844,-1,170849,170872.9,170746.9,170830.6795,170845.4796,128
2020.06.11 09:55,170830,170937,170818,170883,1,170877.5,170864.25,170741.8976,170834.3097,170845.2331,119
2020.06.11 09:50,170859,170882,170778,170835,-1,170830,170858.85,170737.1762,170837.9589,170844.9054,104
2020.06.11 09:45,170842,170882,170797,170861,1,170839.5,170849.3,170733.131,170841.5991,170844.4975,85
2020.06.11 09:40,170871,170874,170771,170842,-1,170822.5,170839.4,170729.8357,170845.2047,170844.0107,103
2020.06.11 09:35,170841,170874,170819,170868,1,170846.5,170822.95,170727.3024,170848.7444,170843.4467,55
2020.06.11 09:30,170975,170977,170830,170842,-1,170903.5,170798,170726.0857,170852.1802,170842.8074,147
2020.06.11 09:25,170961,170990,170917,170969,1,170953.5,170766.05,170726.6262,170855.465,170842.0954,73
2020.06.11 09:20,170926,170966,170854,170961,1,170910,170738.3,170728.8476,170858.554,170841.3139,112
